participantId,appMode,appType,selections
jHPt9jOOmoXM,practice,CTRL,"[{'selectedId': 2, 'botChoice': 2, 'recommendationShown': False, 'savedAt': 1618035294763}]"
jHPt9jOOmoXM,movies,CTRL,"[{'selectedId': 30, 'botChoice': 12, 'recommendationShown': False, 'savedAt': 1618035846130}, {'selectedId': 13, 'botChoice': 6, 'recommendationShown': False, 'savedAt': 1618035880722}, {'selectedId': 45, 'botChoice': 45, 'recommendationShown': False, 'savedAt': 1618035923390}, {'selectedId': 48, 'botChoice': 20, 'recommendationShown': False, 'savedAt': 1618035945754}, {'selectedId': 15, 'botChoice': 15, 'recommendationShown': False, 'savedAt': 1618035976056}, {'selectedId': 42, 'botChoice': 47, 'recommendationShown': False, 'savedAt': 1618036039577}]"
jHPt9jOOmoXM,hiring,CTRL,"[{'selectedId': 8, 'botChoice': 8, 'recommendationShown': False, 'savedAt': 1618036117947}, {'selectedId': 4, 'botChoice': 1, 'recommendationShown': False, 'savedAt': 1618036151170}, {'selectedId': 9, 'botChoice': 9, 'recommendationShown': False, 'savedAt': 1618036182704}, {'selectedId': 18, 'botChoice': 13, 'recommendationShown': False, 'savedAt': 1618036220013}, {'selectedId': 32, 'botChoice': 48, 'recommendationShown': False, 'savedAt': 1618036251243}, {'selectedId': 45, 'botChoice': 45, 'recommendationShown': False, 'savedAt': 1618036305763}]"
