participantId,appMode,appType,selections
7UR5LIyKmQiz,practice,BOTH,"[{'selectedId': 3, 'botChoice': 2, 'recommendationShown': False, 'savedAt': 1617897277214}]"
7UR5LIyKmQiz,movies,BOTH,"[{'selectedId': 12, 'botChoice': 12, 'recommendationShown': True, 'savedAt': 1617897553017}, {'selectedId': 6, 'botChoice': 6, 'recommendationShown': True, 'savedAt': 1617897562706}, {'selectedId': 37, 'botChoice': 45, 'recommendationShown': True, 'savedAt': 1617897576938}, {'selectedId': 48, 'botChoice': 20, 'recommendationShown': True, 'savedAt': 1617897589467}, {'selectedId': 15, 'botChoice': 15, 'recommendationShown': True, 'savedAt': 1617897607815}, {'selectedId': 42, 'botChoice': 47, 'recommendationShown': True, 'savedAt': 1617897620378}]"
7UR5LIyKmQiz,hiring,BOTH,"[{'selectedId': 8, 'botChoice': 8, 'recommendationShown': True, 'savedAt': 1617897645372}, {'selectedId': 5, 'botChoice': 1, 'recommendationShown': True, 'savedAt': 1617897659144}, {'selectedId': 9, 'botChoice': 9, 'recommendationShown': True, 'savedAt': 1617897669207}, {'selectedId': 13, 'botChoice': 13, 'recommendationShown': True, 'savedAt': 1617897681847}, {'selectedId': 48, 'botChoice': 48, 'recommendationShown': True, 'savedAt': 1617897692153}, {'selectedId': 42, 'botChoice': 45, 'recommendationShown': True, 'savedAt': 1617897703778}]"
