participantId,appMode,appType,selections
C9pIAv6kBqr6,practice,BOTH,"[{'selectedId': 2, 'botChoice': 2, 'recommendationShown': True, 'savedAt': 1618018336042}]"
C9pIAv6kBqr6,hiring,BOTH,"[{'selectedId': 8, 'botChoice': 8, 'recommendationShown': True, 'savedAt': 1618018610538}, {'selectedId': 4, 'botChoice': 1, 'recommendationShown': True, 'savedAt': 1618018632837}, {'selectedId': 12, 'botChoice': 9, 'recommendationShown': True, 'savedAt': 1618018659778}, {'selectedId': 18, 'botChoice': 13, 'recommendationShown': True, 'savedAt': 1618018672516}, {'selectedId': 48, 'botChoice': 48, 'recommendationShown': True, 'savedAt': 1618018703473}, {'selectedId': 45, 'botChoice': 45, 'recommendationShown': True, 'savedAt': 1618018719002}]"
C9pIAv6kBqr6,movies,BOTH,"[{'selectedId': 12, 'botChoice': 12, 'recommendationShown': True, 'savedAt': 1618018758695}, {'selectedId': 7, 'botChoice': 6, 'recommendationShown': True, 'savedAt': 1618018792998}, {'selectedId': 37, 'botChoice': 45, 'recommendationShown': True, 'savedAt': 1618018809748}, {'selectedId': 48, 'botChoice': 20, 'recommendationShown': True, 'savedAt': 1618018845854}, {'selectedId': 15, 'botChoice': 15, 'recommendationShown': True, 'savedAt': 1618018857049}, {'selectedId': 47, 'botChoice': 47, 'recommendationShown': True, 'savedAt': 1618018876280}]"
