sid,processed_at,inputs
1jyjSU3ZF9GUbbtjAAAG,1618018721,"{'participantId': 'C9pIAv6kBqr6', 'appMode': 'hiring', 'interactionAt': 1618018722545, 'interactionType': 'close_app', 'currentScenario': -1, 'selectedId': -1, 'recommendationShown': False}"
Qate2V7OpJBWua2jAAAI,1618018726,"{'participantId': 'C9pIAv6kBqr6', 'appMode': 'movies', 'interactionAt': 1618018727385, 'interactionType': 'init_app', 'currentScenario': -1, 'selectedId': -1, 'recommendationShown': False}"
Qate2V7OpJBWua2jAAAI,1618018742,"{'participantId': 'C9pIAv6kBqr6', 'appMode': 'movies', 'interactionAt': 1618018743516, 'interactionType': 'card_clicked', 'currentScenario': 0, 'selectedId': 31, 'recommendationShown': False}"
Qate2V7OpJBWua2jAAAI,1618018748,"{'participantId': 'C9pIAv6kBqr6', 'appMode': 'movies', 'interactionAt': 1618018749305, 'interactionType': 'get_recommendation', 'currentScenario': 0, 'selectedId': 31, 'recommendationShown': True}"
Qate2V7OpJBWua2jAAAI,1618018755,"{'participantId': 'C9pIAv6kBqr6', 'appMode': 'movies', 'interactionAt': 1618018756227, 'interactionType': 'card_clicked', 'currentScenario': 0, 'selectedId': 12, 'recommendationShown': True}"
Qate2V7OpJBWua2jAAAI,1618018757,"{'participantId': 'C9pIAv6kBqr6', 'appMode': 'movies', 'interactionAt': 1618018758695, 'interactionType': 'save_selection', 'currentScenario': 0, 'selectedId': 12, 'recommendationShown': True}"
Qate2V7OpJBWua2jAAAI,1618018774,"{'participantId': 'C9pIAv6kBqr6', 'appMode': 'movies', 'interactionAt': 1618018775864, 'interactionType': 'card_clicked', 'currentScenario': 1, 'selectedId': 7, 'recommendationShown': False}"
Qate2V7OpJBWua2jAAAI,1618018776,"{'participantId': 'C9pIAv6kBqr6', 'appMode': 'movies', 'interactionAt': 1618018777669, 'interactionType': 'get_recommendation', 'currentScenario': 1, 'selectedId': 7, 'recommendationShown': True}"
Qate2V7OpJBWua2jAAAI,1618018792,"{'participantId': 'C9pIAv6kBqr6', 'appMode': 'movies', 'interactionAt': 1618018792998, 'interactionType': 'save_selection', 'currentScenario': 1, 'selectedId': 7, 'recommendationShown': True}"
Qate2V7OpJBWua2jAAAI,1618018797,"{'participantId': 'C9pIAv6kBqr6', 'appMode': 'movies', 'interactionAt': 1618018798559, 'interactionType': 'card_clicked', 'currentScenario': 2, 'selectedId': 37, 'recommendationShown': False}"
