participantId,appMode,appType,selections
rcSDqbgcUzJp,practice,CTRL,"[{'idSelected': 2, 'botChoice': 3, 'recommendationShown': True, 'savedAt': 1617648878010}]"
rcSDqbgcUzJp,service,CTRL,"[{'idSelected': 8, 'botChoice': 8, 'recommendationShown': True, 'savedAt': 1617648940813}, {'idSelected': 5, 'botChoice': 1, 'recommendationShown': False, 'savedAt': 1617648948882}, {'idSelected': 9, 'botChoice': 9, 'recommendationShown': False, 'savedAt': 1617648951243}, {'idSelected': 25, 'botChoice': 13, 'recommendationShown': False, 'savedAt': 1617648953421}, {'idSelected': 35, 'botChoice': 48, 'recommendationShown': True, 'savedAt': 1617648962113}, {'idSelected': 42, 'botChoice': 45, 'recommendationShown': False, 'savedAt': 1617648964768}, {'idSelected': 10, 'botChoice': 10, 'recommendationShown': False, 'savedAt': 1617648967659}, {'idSelected': 20, 'botChoice': 20, 'recommendationShown': False, 'savedAt': 1617648970252}, {'idSelected': 27, 'botChoice': 27, 'recommendationShown': True, 'savedAt': 1617648975805}, {'idSelected': 34, 'botChoice': 38, 'recommendationShown': False, 'savedAt': 1617648977933}, {'idSelected': 39, 'botChoice': 43, 'recommendationShown': False, 'savedAt': 1617648980100}, {'idSelected': 6, 'botChoice': 6, 'recommendationShown': False, 'savedAt': 1617648982227}, {'idSelected': 17, 'botChoice': 24, 'recommendationShown': False, 'savedAt': 1617648984457}, {'idSelected': 31, 'botChoice': 46, 'recommendationShown': False, 'savedAt': 1617648986769}, {'idSelected': 21, 'botChoice': 41, 'recommendationShown': False, 'savedAt': 1617649014658}]"
rcSDqbgcUzJp,cooking,CTRL,"[{'idSelected': 2, 'botChoice': 3, 'recommendationShown': True, 'savedAt': 1617649033750}]"
