participantId,appMode,appType,selections
gQFDgjj2Qp7F,practice,WTHN,"[{'selectedId': 3, 'botChoice': 2, 'recommendationShown': False, 'savedAt': 1617841664227}]"
gQFDgjj2Qp7F,movies,WTHN,"[{'selectedId': 12, 'botChoice': 12, 'recommendationShown': False, 'savedAt': 1617841983959}, {'selectedId': 6, 'botChoice': 6, 'recommendationShown': True, 'savedAt': 1617842007719}, {'selectedId': 37, 'botChoice': 45, 'recommendationShown': True, 'savedAt': 1617842024996}, {'selectedId': 48, 'botChoice': 20, 'recommendationShown': False, 'savedAt': 1617842036894}, {'selectedId': 15, 'botChoice': 15, 'recommendationShown': False, 'savedAt': 1617842052188}, {'selectedId': 47, 'botChoice': 47, 'recommendationShown': True, 'savedAt': 1617842067736}]"
gQFDgjj2Qp7F,hiring,WTHN,"[{'selectedId': 8, 'botChoice': 8, 'recommendationShown': False, 'savedAt': 1617842140071}, {'selectedId': 4, 'botChoice': 1, 'recommendationShown': False, 'savedAt': 1617842155925}, {'selectedId': 12, 'botChoice': 9, 'recommendationShown': True, 'savedAt': 1617842170111}, {'selectedId': 13, 'botChoice': 13, 'recommendationShown': True, 'savedAt': 1617842182649}, {'selectedId': 35, 'botChoice': 48, 'recommendationShown': False, 'savedAt': 1617842192369}, {'selectedId': 45, 'botChoice': 45, 'recommendationShown': False, 'savedAt': 1617842203929}]"
