participantId,appMode,appType,selections
Tcrfm9xpHN59,practice,BTWN,"[{'selectedId': 2, 'botChoice': 2, 'recommendationShown': False, 'savedAt': 1617898721459}]"
Tcrfm9xpHN59,movies,BTWN,"[{'selectedId': 12, 'botChoice': 12, 'recommendationShown': True, 'savedAt': 1617899816510}, {'selectedId': 26, 'botChoice': 6, 'recommendationShown': False, 'savedAt': 1617899824756}, {'selectedId': 37, 'botChoice': 45, 'recommendationShown': False, 'savedAt': 1617899847933}, {'selectedId': 48, 'botChoice': 20, 'recommendationShown': True, 'savedAt': 1617899870150}, {'selectedId': 10, 'botChoice': 15, 'recommendationShown': True, 'savedAt': 1617899887397}, {'selectedId': 40, 'botChoice': 47, 'recommendationShown': False, 'savedAt': 1617899897253}]"
Tcrfm9xpHN59,hiring,BTWN,"[{'selectedId': 8, 'botChoice': 8, 'recommendationShown': False, 'savedAt': 1617899935511}, {'selectedId': 5, 'botChoice': 1, 'recommendationShown': False, 'savedAt': 1617899951237}, {'selectedId': 9, 'botChoice': 9, 'recommendationShown': True, 'savedAt': 1617899965944}, {'selectedId': 25, 'botChoice': 13, 'recommendationShown': True, 'savedAt': 1617899981999}, {'selectedId': 35, 'botChoice': 48, 'recommendationShown': False, 'savedAt': 1617899994322}, {'selectedId': 45, 'botChoice': 45, 'recommendationShown': True, 'savedAt': 1617900005007}]"
