participantId,appOrder,appType,appMode,consent,overview,background,live_practice,presurvey,task_hiring,live_hiring,task_movies,live_movies,postsurvey,thanks
Tcrfm9xpHN59,"['practice', 'movies', 'hiring']",BTWN,hiring,"{'completed': True, 'timestamp': 1617898474911}","{'completed': True, 'timestamp': 1617898489075}","{'completed': True, 'timestamp': 1617898589917}","{'completed': True, 'timestamp': 1617898731649}","{'completed': True, 'timestamp': 1617899703707}","{'completed': True, 'timestamp': 1617899917158}","{'completed': True, 'timestamp': 1617900009906}","{'completed': True, 'timestamp': 1617899788942}","{'completed': True, 'timestamp': 1617899907937}","{'completed': True, 'timestamp': 1617903012001}","{'completed': True, 'timestamp': 1617903013363}"
