participantId,appOrder,appType,appMode,consent,overview,background,live_practice,presurvey,task_hiring,live_hiring,task_movies,live_movies,postsurvey,thanks
Wl4bURgvGcYr,"['practice', 'hiring', 'movies']",CTRL,movies,"{'completed': True, 'timestamp': 1617738557242}","{'completed': True, 'timestamp': 1617738558435}","{'completed': True, 'timestamp': 1617738592025}","{'completed': True, 'timestamp': 1617738596875}","{'completed': True, 'timestamp': 1617738602897}","{'completed': True, 'timestamp': 1617738605108}","{'completed': True, 'timestamp': 1617738639413}","{'completed': True, 'timestamp': 1617738650496}","{'completed': True, 'timestamp': 1617738685463}","{'completed': True, 'timestamp': 1617738700558}","{'completed': True, 'timestamp': 1617738700576}"
