participantId,appMode,appType,selections
Wl4bURgvGcYr,practice,CTRL,"[{'selectedId': 2, 'botChoice': 2, 'recommendationShown': True, 'savedAt': 1617738595488}]"
Wl4bURgvGcYr,hiring,CTRL,"[{'selectedId': 8, 'botChoice': 8, 'recommendationShown': True, 'savedAt': 1617738614127}, {'selectedId': 1, 'botChoice': 1, 'recommendationShown': True, 'savedAt': 1617738621150}, {'selectedId': 12, 'botChoice': 9, 'recommendationShown': True, 'savedAt': 1617738625655}, {'selectedId': 13, 'botChoice': 13, 'recommendationShown': True, 'savedAt': 1617738629777}, {'selectedId': 48, 'botChoice': 48, 'recommendationShown': True, 'savedAt': 1617738633912}, {'selectedId': 42, 'botChoice': 45, 'recommendationShown': True, 'savedAt': 1617738638214}]"
Wl4bURgvGcYr,movies,CTRL,"[{'selectedId': 15, 'botChoice': 15, 'recommendationShown': True, 'savedAt': 1617738657362}, {'selectedId': 2, 'botChoice': 2, 'recommendationShown': True, 'savedAt': 1617738666860}, {'selectedId': 39, 'botChoice': 39, 'recommendationShown': True, 'savedAt': 1617738671415}, {'selectedId': 5, 'botChoice': 5, 'recommendationShown': True, 'savedAt': 1617738677238}, {'selectedId': 20, 'botChoice': 3, 'recommendationShown': False, 'savedAt': 1617738679280}, {'selectedId': 34, 'botChoice': 34, 'recommendationShown': True, 'savedAt': 1617738683790}]"
