participantId,appOrder,appType,appMode,consent,overview,background,live_practice,presurvey,task_hiring,live_hiring,task_movies,live_movies,postsurvey,thanks
BDIPCGcOdllu,"['practice', 'hiring', 'movies']",CTRL,movies,"{'completed': True, 'timestamp': 1617898232043}","{'completed': True, 'timestamp': 1617898246210}","{'completed': True, 'timestamp': 1617898309764}","{'completed': True, 'timestamp': 1617898503515}","{'completed': True, 'timestamp': 1617899008540}","{'completed': True, 'timestamp': 1617899034851}","{'completed': True, 'timestamp': 1617899253043}","{'completed': True, 'timestamp': 1617899256921}","{'completed': True, 'timestamp': 1617899435211}","{'completed': True, 'timestamp': 1617900114701}","{'completed': True, 'timestamp': 1617900114877}"
