sid,processed_at,inputs
VxSLbPZTpCPXR6wsAAAj,1617829895,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'movies', 'interactionAt': 1617829895854, 'interactionType': 'card_clicked', 'currentScenario': 4, 'selectedId': 20, 'recommendationShown': False}"
VxSLbPZTpCPXR6wsAAAj,1617829896,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'movies', 'interactionAt': 1617829896159, 'interactionType': 'card_clicked', 'currentScenario': 4, 'selectedId': 50, 'recommendationShown': False}"
VxSLbPZTpCPXR6wsAAAj,1617829896,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'movies', 'interactionAt': 1617829896382, 'interactionType': 'card_clicked', 'currentScenario': 4, 'selectedId': 3, 'recommendationShown': False}"
VxSLbPZTpCPXR6wsAAAj,1617829896,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'movies', 'interactionAt': 1617829896942, 'interactionType': 'card_clicked', 'currentScenario': 4, 'selectedId': 20, 'recommendationShown': False}"
VxSLbPZTpCPXR6wsAAAj,1617829897,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'movies', 'interactionAt': 1617829897244, 'interactionType': 'card_clicked', 'currentScenario': 4, 'selectedId': 50, 'recommendationShown': False}"
VxSLbPZTpCPXR6wsAAAj,1617829897,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'movies', 'interactionAt': 1617829897548, 'interactionType': 'card_clicked', 'currentScenario': 4, 'selectedId': 3, 'recommendationShown': False}"
VxSLbPZTpCPXR6wsAAAj,1617829897,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'movies', 'interactionAt': 1617829897824, 'interactionType': 'card_clicked', 'currentScenario': 4, 'selectedId': 50, 'recommendationShown': False}"
VxSLbPZTpCPXR6wsAAAj,1617829900,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'movies', 'interactionAt': 1617829900746, 'interactionType': 'save_selection', 'currentScenario': 4, 'selectedId': 50, 'recommendationShown': False}"
VxSLbPZTpCPXR6wsAAAj,1617829969,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'movies', 'interactionAt': 1617829969319, 'interactionType': 'continue', 'currentScenario': 4, 'selectedId': -1, 'recommendationShown': True}"
VxSLbPZTpCPXR6wsAAAj,1617829970,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'movies', 'interactionAt': 1617829970028, 'interactionType': 'card_clicked', 'currentScenario': 5, 'selectedId': 25, 'recommendationShown': False}"
VxSLbPZTpCPXR6wsAAAj,1617829970,"{'participantId': 'JVzJHaGvh3S3', 'appMode': 'movies', 'interactionAt': 1617829970582, 'interactionType': 'save_selection', 'currentScenario': 5, 'selectedId': 25, 'recommendationShown': False}"
