participantId,appOrder,appType,appMode,consent,overview,background,live_practice,presurvey,task_hiring,live_hiring,task_movies,live_movies,postsurvey,thanks
38vsTr4jwSxV,"['practice', 'movies', 'hiring']",BTWN,hiring,"{'completed': True, 'timestamp': 1617929314728}","{'completed': True, 'timestamp': 1617929331165}","{'completed': True, 'timestamp': 1617929377111}","{'completed': True, 'timestamp': 1617929444365}","{'completed': True, 'timestamp': 1617929718086}","{'completed': True, 'timestamp': 1617929927316}","{'completed': True, 'timestamp': 1617930057794}","{'completed': True, 'timestamp': 1617929769667}","{'completed': True, 'timestamp': 1617929908071}","{'completed': True, 'timestamp': 1617930990761}","{'completed': True, 'timestamp': 1617930991025}"
