participantId,appMode,appType,selections
8wC3YK6TgqRm,practice,WTHN,"[{'selectedId': 3, 'botChoice': 2, 'recommendationShown': False, 'savedAt': 1617902152386}]"
8wC3YK6TgqRm,movies,WTHN,"[{'selectedId': 12, 'botChoice': 12, 'recommendationShown': False, 'savedAt': 1617902521539}, {'selectedId': 26, 'botChoice': 6, 'recommendationShown': False, 'savedAt': 1617902553704}, {'selectedId': 33, 'botChoice': 45, 'recommendationShown': False, 'savedAt': 1617902575357}, {'selectedId': 29, 'botChoice': 20, 'recommendationShown': False, 'savedAt': 1617902589707}, {'selectedId': 15, 'botChoice': 15, 'recommendationShown': False, 'savedAt': 1617902606415}, {'selectedId': 42, 'botChoice': 47, 'recommendationShown': False, 'savedAt': 1617902618998}]"
8wC3YK6TgqRm,hiring,WTHN,"[{'selectedId': 28, 'botChoice': 8, 'recommendationShown': False, 'savedAt': 1617902656269}, {'selectedId': 4, 'botChoice': 1, 'recommendationShown': False, 'savedAt': 1617902667952}, {'selectedId': 12, 'botChoice': 9, 'recommendationShown': False, 'savedAt': 1617902677270}, {'selectedId': 13, 'botChoice': 13, 'recommendationShown': False, 'savedAt': 1617902691317}, {'selectedId': 48, 'botChoice': 48, 'recommendationShown': False, 'savedAt': 1617902704754}, {'selectedId': 45, 'botChoice': 45, 'recommendationShown': False, 'savedAt': 1617902740999}]"
