participantId,appMode,appType,selections
iswbEgz7w3KE,practice,BTWN,"[{'selectedId': 3, 'botChoice': 2, 'recommendationShown': False, 'savedAt': 1618195195805}]"
iswbEgz7w3KE,movies,BTWN,"[{'selectedId': 12, 'botChoice': 12, 'recommendationShown': True, 'savedAt': 1618195673322}, {'selectedId': 7, 'botChoice': 6, 'recommendationShown': False, 'savedAt': 1618195691417}, {'selectedId': 37, 'botChoice': 45, 'recommendationShown': True, 'savedAt': 1618195727597}, {'selectedId': 48, 'botChoice': 20, 'recommendationShown': True, 'savedAt': 1618195777498}, {'selectedId': 10, 'botChoice': 15, 'recommendationShown': False, 'savedAt': 1618195797572}, {'selectedId': 47, 'botChoice': 47, 'recommendationShown': True, 'savedAt': 1618195817110}]"
iswbEgz7w3KE,hiring,BTWN,"[{'selectedId': 28, 'botChoice': 8, 'recommendationShown': False, 'savedAt': 1618195896108}, {'selectedId': 4, 'botChoice': 1, 'recommendationShown': False, 'savedAt': 1618195929637}, {'selectedId': 12, 'botChoice': 9, 'recommendationShown': False, 'savedAt': 1618195948083}, {'selectedId': 18, 'botChoice': 13, 'recommendationShown': False, 'savedAt': 1618196007550}, {'selectedId': 48, 'botChoice': 48, 'recommendationShown': False, 'savedAt': 1618196032011}, {'selectedId': 45, 'botChoice': 45, 'recommendationShown': False, 'savedAt': 1618196047852}]"
