participantId,appMode,appType,selections
fHevN3Wo38TA,practice,BTWN,"[{'selectedId': 2, 'botChoice': 2, 'recommendationShown': False, 'savedAt': 1617923760083}]"
fHevN3Wo38TA,hiring,BTWN,"[{'selectedId': 8, 'botChoice': 8, 'recommendationShown': True, 'savedAt': 1617924098659}, {'selectedId': 4, 'botChoice': 1, 'recommendationShown': False, 'savedAt': 1617924113211}, {'selectedId': 12, 'botChoice': 9, 'recommendationShown': True, 'savedAt': 1617924141630}, {'selectedId': 18, 'botChoice': 13, 'recommendationShown': False, 'savedAt': 1617924152303}, {'selectedId': 48, 'botChoice': 48, 'recommendationShown': True, 'savedAt': 1617924182739}, {'selectedId': 45, 'botChoice': 45, 'recommendationShown': False, 'savedAt': 1617924197417}]"
fHevN3Wo38TA,movies,BTWN,"[{'selectedId': 12, 'botChoice': 12, 'recommendationShown': True, 'savedAt': 1617924282722}, {'selectedId': 7, 'botChoice': 6, 'recommendationShown': False, 'savedAt': 1617924302037}, {'selectedId': 33, 'botChoice': 45, 'recommendationShown': False, 'savedAt': 1617924335610}, {'selectedId': 48, 'botChoice': 20, 'recommendationShown': False, 'savedAt': 1617924369145}, {'selectedId': 15, 'botChoice': 15, 'recommendationShown': True, 'savedAt': 1617924389914}, {'selectedId': 42, 'botChoice': 47, 'recommendationShown': False, 'savedAt': 1617924406484}]"
