participantId,appOrder,appType,appMode,consent,overview,background,live_practice,presurvey,task_hiring,live_hiring,task_movies,live_movies,postsurvey,thanks
zLYXj9oegzzF,"['practice', 'hiring', 'movies']",BOTH,movies,"{'completed': True, 'timestamp': 1617832909216}","{'completed': True, 'timestamp': 1617832910178}","{'completed': True, 'timestamp': 1617832914009}","{'completed': True, 'timestamp': 1617833028912}","{'completed': True, 'timestamp': 1617833034907}","{'completed': True, 'timestamp': 1617833127042}","{'completed': True, 'timestamp': 1617833169876}","{'completed': True, 'timestamp': 1617833184913}","{'completed': True, 'timestamp': 1617833606660}","{'completed': True, 'timestamp': 1617833616554}","{'completed': True, 'timestamp': 1617833616573}"
