participantId,appMode,appType,selections
1EXbU6wgBpvS,practice,BOTH,"[{'selectedId': 1, 'botChoice': 2, 'recommendationShown': True, 'savedAt': 1617739567882}]"
1EXbU6wgBpvS,movies,BOTH,"[{'selectedId': 15, 'botChoice': 15, 'recommendationShown': True, 'savedAt': 1617739616096}, {'selectedId': 2, 'botChoice': 2, 'recommendationShown': True, 'savedAt': 1617739621144}, {'selectedId': 39, 'botChoice': 39, 'recommendationShown': False, 'savedAt': 1617739623988}, {'selectedId': 16, 'botChoice': 5, 'recommendationShown': False, 'savedAt': 1617739625301}, {'selectedId': 20, 'botChoice': 3, 'recommendationShown': True, 'savedAt': 1617739629582}, {'selectedId': 25, 'botChoice': 34, 'recommendationShown': True, 'savedAt': 1617739633901}]"
1EXbU6wgBpvS,hiring,BOTH,"[{'selectedId': 8, 'botChoice': 8, 'recommendationShown': True, 'savedAt': 1617739678643}, {'selectedId': 4, 'botChoice': 1, 'recommendationShown': False, 'savedAt': 1617739680266}, {'selectedId': 7, 'botChoice': 9, 'recommendationShown': False, 'savedAt': 1617739682214}, {'selectedId': 25, 'botChoice': 13, 'recommendationShown': True, 'savedAt': 1617739685809}, {'selectedId': 35, 'botChoice': 48, 'recommendationShown': True, 'savedAt': 1617739689962}, {'selectedId': 45, 'botChoice': 45, 'recommendationShown': False, 'savedAt': 1617739692232}]"
