participantId,appOrder,appType,appMode,consent,overview,background,live_practice,presurvey,task_hiring,live_hiring,task_movies,live_movies,postsurvey,thanks
nyEXxPkdgP81,"['practice', 'movies', 'hiring']",CTRL,hiring,"{'completed': True, 'timestamp': 1617986821083}","{'completed': True, 'timestamp': 1617986822883}","{'completed': True, 'timestamp': 1617986925987}","{'completed': True, 'timestamp': 1617987050149}","{'completed': True, 'timestamp': 1617987631907}","{'completed': True, 'timestamp': 1617987836996}","{'completed': True, 'timestamp': 1617987987036}","{'completed': True, 'timestamp': 1617987681245}","{'completed': True, 'timestamp': 1617987829979}","{'completed': True, 'timestamp': 1617988375883}","{'completed': True, 'timestamp': 1617988376153}"
