participantId,appOrder,appType,appMode,consent,overview,background,live_practice,presurvey,task_hiring,live_hiring,task_movies,live_movies,postsurvey,thanks
1w4I0l6f60JG,"['practice', 'hiring', 'movies']",BOTH,movies,"{'completed': True, 'timestamp': 1617910928093}","{'completed': True, 'timestamp': 1617910933702}","{'completed': True, 'timestamp': 1617910985092}","{'completed': True, 'timestamp': 1617911046528}","{'completed': True, 'timestamp': 1617911182974}","{'completed': True, 'timestamp': 1617911215826}","{'completed': True, 'timestamp': 1617911343818}","{'completed': True, 'timestamp': 1617911362511}","{'completed': True, 'timestamp': 1617911467572}","{'completed': True, 'timestamp': 1617911722274}","{'completed': True, 'timestamp': 1617911722475}"
