sid,processed_at,inputs
SftHdLo8QtMsZG09AAAK,1618060199,"{'participantId': 'KK2JFLnabEl9', 'appMode': 'movies', 'interactionAt': 1618060198282, 'interactionType': 'save_selection', 'currentScenario': 0, 'selectedId': 12, 'recommendationShown': False}"
SftHdLo8QtMsZG09AAAK,1618060203,"{'participantId': 'KK2JFLnabEl9', 'appMode': 'movies', 'interactionAt': 1618060202511, 'interactionType': 'continue', 'currentScenario': 0, 'selectedId': -1, 'recommendationShown': True}"
SftHdLo8QtMsZG09AAAK,1618060217,"{'participantId': 'KK2JFLnabEl9', 'appMode': 'movies', 'interactionAt': 1618060216850, 'interactionType': 'card_clicked', 'currentScenario': 1, 'selectedId': 7, 'recommendationShown': False}"
SftHdLo8QtMsZG09AAAK,1618060218,"{'participantId': 'KK2JFLnabEl9', 'appMode': 'movies', 'interactionAt': 1618060218040, 'interactionType': 'save_selection', 'currentScenario': 1, 'selectedId': 7, 'recommendationShown': False}"
SftHdLo8QtMsZG09AAAK,1618060222,"{'participantId': 'KK2JFLnabEl9', 'appMode': 'movies', 'interactionAt': 1618060221576, 'interactionType': 'continue', 'currentScenario': 1, 'selectedId': -1, 'recommendationShown': True}"
SftHdLo8QtMsZG09AAAK,1618060236,"{'participantId': 'KK2JFLnabEl9', 'appMode': 'movies', 'interactionAt': 1618060235677, 'interactionType': 'card_clicked', 'currentScenario': 2, 'selectedId': 37, 'recommendationShown': False}"
SftHdLo8QtMsZG09AAAK,1618060238,"{'participantId': 'KK2JFLnabEl9', 'appMode': 'movies', 'interactionAt': 1618060237480, 'interactionType': 'save_selection', 'currentScenario': 2, 'selectedId': 37, 'recommendationShown': False}"
SftHdLo8QtMsZG09AAAK,1618060241,"{'participantId': 'KK2JFLnabEl9', 'appMode': 'movies', 'interactionAt': 1618060240594, 'interactionType': 'continue', 'currentScenario': 2, 'selectedId': -1, 'recommendationShown': True}"
SftHdLo8QtMsZG09AAAK,1618060246,"{'participantId': 'KK2JFLnabEl9', 'appMode': 'movies', 'interactionAt': 1618060245344, 'interactionType': 'get_recommendation', 'currentScenario': 3, 'selectedId': -1, 'recommendationShown': True}"
SftHdLo8QtMsZG09AAAK,1618060255,"{'participantId': 'KK2JFLnabEl9', 'appMode': 'movies', 'interactionAt': 1618060254945, 'interactionType': 'card_clicked', 'currentScenario': 3, 'selectedId': 20, 'recommendationShown': True}"
SftHdLo8QtMsZG09AAAK,1618060257,"{'participantId': 'KK2JFLnabEl9', 'appMode': 'movies', 'interactionAt': 1618060256255, 'interactionType': 'save_selection', 'currentScenario': 3, 'selectedId': 20, 'recommendationShown': True}"
SftHdLo8QtMsZG09AAAK,1618060262,"{'participantId': 'KK2JFLnabEl9', 'appMode': 'movies', 'interactionAt': 1618060261738, 'interactionType': 'card_clicked', 'currentScenario': 4, 'selectedId': 15, 'recommendationShown': False}"
SftHdLo8QtMsZG09AAAK,1618060264,"{'participantId': 'KK2JFLnabEl9', 'appMode': 'movies', 'interactionAt': 1618060263612, 'interactionType': 'save_selection', 'currentScenario': 4, 'selectedId': 15, 'recommendationShown': False}"
SftHdLo8QtMsZG09AAAK,1618060267,"{'participantId': 'KK2JFLnabEl9', 'appMode': 'movies', 'interactionAt': 1618060266608, 'interactionType': 'continue', 'currentScenario': 4, 'selectedId': -1, 'recommendationShown': True}"
SftHdLo8QtMsZG09AAAK,1618060280,"{'participantId': 'KK2JFLnabEl9', 'appMode': 'movies', 'interactionAt': 1618060279667, 'interactionType': 'card_clicked', 'currentScenario': 5, 'selectedId': 40, 'recommendationShown': False}"
SftHdLo8QtMsZG09AAAK,1618060282,"{'participantId': 'KK2JFLnabEl9', 'appMode': 'movies', 'interactionAt': 1618060281827, 'interactionType': 'save_selection', 'currentScenario': 5, 'selectedId': 40, 'recommendationShown': False}"
SftHdLo8QtMsZG09AAAK,1618060288,"{'participantId': 'KK2JFLnabEl9', 'appMode': 'movies', 'interactionAt': 1618060287348, 'interactionType': 'close_app', 'currentScenario': -1, 'selectedId': -1, 'recommendationShown': False}"
