participantId,appMode,appType,selections
KK2JFLnabEl9,practice,BOTH,"[{'selectedId': 2, 'botChoice': 2, 'recommendationShown': False, 'savedAt': 1618059592713}]"
KK2JFLnabEl9,hiring,BOTH,"[{'selectedId': 8, 'botChoice': 8, 'recommendationShown': False, 'savedAt': 1618060046988}, {'selectedId': 4, 'botChoice': 1, 'recommendationShown': False, 'savedAt': 1618060063930}, {'selectedId': 12, 'botChoice': 9, 'recommendationShown': False, 'savedAt': 1618060080109}, {'selectedId': 18, 'botChoice': 13, 'recommendationShown': True, 'savedAt': 1618060101022}, {'selectedId': 48, 'botChoice': 48, 'recommendationShown': True, 'savedAt': 1618060123652}, {'selectedId': 45, 'botChoice': 45, 'recommendationShown': True, 'savedAt': 1618060157567}]"
KK2JFLnabEl9,movies,BOTH,"[{'selectedId': 12, 'botChoice': 12, 'recommendationShown': False, 'savedAt': 1618060198282}, {'selectedId': 7, 'botChoice': 6, 'recommendationShown': False, 'savedAt': 1618060218040}, {'selectedId': 37, 'botChoice': 45, 'recommendationShown': False, 'savedAt': 1618060237480}, {'selectedId': 20, 'botChoice': 20, 'recommendationShown': True, 'savedAt': 1618060256255}, {'selectedId': 15, 'botChoice': 15, 'recommendationShown': False, 'savedAt': 1618060263612}, {'selectedId': 40, 'botChoice': 47, 'recommendationShown': False, 'savedAt': 1618060281827}]"
