participantId,appOrder,appType,appMode,consent,overview,background,live_practice,presurvey,task_hiring,live_hiring,task_movies,live_movies,postsurvey,thanks
KK2JFLnabEl9,"['practice', 'hiring', 'movies']",BOTH,movies,"{'completed': True, 'timestamp': 1618059447790}","{'completed': True, 'timestamp': 1618059458325}","{'completed': True, 'timestamp': 1618059517787}","{'completed': True, 'timestamp': 1618059603729}","{'completed': True, 'timestamp': 1618059977875}","{'completed': True, 'timestamp': 1618060024116}","{'completed': True, 'timestamp': 1618060159540}","{'completed': True, 'timestamp': 1618060175520}","{'completed': True, 'timestamp': 1618060287351}","{'completed': True, 'timestamp': 1618060784809}","{'completed': True, 'timestamp': 1618060785139}"
