participantId,appMode,appType,selections
QEpQRLrqn7CX,practice,BTWN,"[{'selectedId': 2, 'botChoice': 2, 'recommendationShown': False, 'savedAt': 1617910821183}]"
QEpQRLrqn7CX,movies,BTWN,"[{'selectedId': 12, 'botChoice': 12, 'recommendationShown': False, 'savedAt': 1617911261162}, {'selectedId': 7, 'botChoice': 6, 'recommendationShown': False, 'savedAt': 1617911323324}, {'selectedId': 37, 'botChoice': 45, 'recommendationShown': False, 'savedAt': 1617911346514}, {'selectedId': 48, 'botChoice': 20, 'recommendationShown': False, 'savedAt': 1617911384103}, {'selectedId': 1, 'botChoice': 15, 'recommendationShown': False, 'savedAt': 1617911403005}, {'selectedId': 40, 'botChoice': 47, 'recommendationShown': False, 'savedAt': 1617911428558}]"
QEpQRLrqn7CX,hiring,BTWN,"[{'selectedId': 8, 'botChoice': 8, 'recommendationShown': False, 'savedAt': 1617911490607}, {'selectedId': 4, 'botChoice': 1, 'recommendationShown': False, 'savedAt': 1617911509960}, {'selectedId': 12, 'botChoice': 9, 'recommendationShown': False, 'savedAt': 1617911538850}, {'selectedId': 18, 'botChoice': 13, 'recommendationShown': False, 'savedAt': 1617911559550}, {'selectedId': 48, 'botChoice': 48, 'recommendationShown': False, 'savedAt': 1617911584322}, {'selectedId': 37, 'botChoice': 45, 'recommendationShown': False, 'savedAt': 1617911606757}]"
