participantId,appMode,appType,selections
db2aF23Z9hnH,practice,WTHN,"[{'selectedId': 3, 'botChoice': 2, 'recommendationShown': False, 'savedAt': 1617896269014}]"
db2aF23Z9hnH,movies,WTHN,"[{'selectedId': 12, 'botChoice': 12, 'recommendationShown': True, 'savedAt': 1617898069735}, {'selectedId': 7, 'botChoice': 6, 'recommendationShown': False, 'savedAt': 1617898100448}, {'selectedId': 37, 'botChoice': 45, 'recommendationShown': True, 'savedAt': 1617898129364}, {'selectedId': 48, 'botChoice': 20, 'recommendationShown': True, 'savedAt': 1617898142772}, {'selectedId': 15, 'botChoice': 15, 'recommendationShown': False, 'savedAt': 1617898153552}, {'selectedId': 3, 'botChoice': 47, 'recommendationShown': True, 'savedAt': 1617898177362}]"
db2aF23Z9hnH,hiring,WTHN,"[{'selectedId': 28, 'botChoice': 8, 'recommendationShown': True, 'savedAt': 1617898222813}, {'selectedId': 1, 'botChoice': 1, 'recommendationShown': True, 'savedAt': 1617898233259}, {'selectedId': 9, 'botChoice': 9, 'recommendationShown': False, 'savedAt': 1617898243449}, {'selectedId': 18, 'botChoice': 13, 'recommendationShown': True, 'savedAt': 1617898258538}, {'selectedId': 36, 'botChoice': 48, 'recommendationShown': False, 'savedAt': 1617898265343}, {'selectedId': 45, 'botChoice': 45, 'recommendationShown': True, 'savedAt': 1617898281616}]"
