participantId,appMode,appType,selections
6BSJnNllOaUQ,practice,WTHN,"[{'selectedId': 2, 'botChoice': 2, 'recommendationShown': False, 'savedAt': 1617897024687}]"
6BSJnNllOaUQ,hiring,WTHN,"[{'selectedId': 28, 'botChoice': 8, 'recommendationShown': True, 'savedAt': 1617897354302}, {'selectedId': 4, 'botChoice': 1, 'recommendationShown': True, 'savedAt': 1617897372758}, {'selectedId': 12, 'botChoice': 9, 'recommendationShown': True, 'savedAt': 1617897384969}, {'selectedId': 18, 'botChoice': 13, 'recommendationShown': True, 'savedAt': 1617897413393}, {'selectedId': 48, 'botChoice': 48, 'recommendationShown': True, 'savedAt': 1617897434101}, {'selectedId': 49, 'botChoice': 45, 'recommendationShown': True, 'savedAt': 1617897456908}]"
6BSJnNllOaUQ,movies,WTHN,"[{'selectedId': 12, 'botChoice': 12, 'recommendationShown': True, 'savedAt': 1617897491319}, {'selectedId': 6, 'botChoice': 6, 'recommendationShown': True, 'savedAt': 1617897506909}, {'selectedId': 37, 'botChoice': 45, 'recommendationShown': True, 'savedAt': 1617897521954}, {'selectedId': 48, 'botChoice': 20, 'recommendationShown': True, 'savedAt': 1617897532519}, {'selectedId': 10, 'botChoice': 15, 'recommendationShown': True, 'savedAt': 1617897556212}, {'selectedId': 40, 'botChoice': 47, 'recommendationShown': True, 'savedAt': 1617897568529}]"
