participantId,appOrder,appType,appMode,consent,overview,background,live_practice,presurvey,task_hiring,live_hiring,task_movies,live_movies,postsurvey,thanks
mYSzFPXnkOdd,"['practice', 'hiring', 'movies']",BTWN,movies,"{'completed': True, 'timestamp': 1617901343794}","{'completed': True, 'timestamp': 1617901346500}","{'completed': True, 'timestamp': 1617901387710}","{'completed': True, 'timestamp': 1617901442229}","{'completed': True, 'timestamp': 1617901542240}","{'completed': True, 'timestamp': 1617901552319}","{'completed': True, 'timestamp': 1617901659158}","{'completed': True, 'timestamp': 1617901662752}","{'completed': True, 'timestamp': 1617901714531}","{'completed': True, 'timestamp': 1617906623752}","{'completed': True, 'timestamp': 1617906625033}"
